signal_time,support_time,support_price,entry_time,entry_fill,stop_ref,target,exit_time,exit_fill,exit_reason,net_pnl,r_multiple
2024-03-29 16:00:00+00:00,2024-03-21 16:00:00+00:00,7.66e-06,2024-03-29 20:00:00+00:00,7.792337e-06,7.5719499999999996e-06,8.233111e-06,2024-03-30 08:00:00+00:00,8.2306410667e-06,target,4.3029257766665e-07,1.8680790940403482
2024-04-11 16:00:00+00:00,2024-04-02 16:00:00+00:00,6.89e-06,2024-04-11 20:00:00+00:00,7.442232e-06,6.83565e-06,8.655395999999998e-06,2024-04-12 12:00:00+00:00,6.8335993050000004e-06,stop,-6.157706106524996e-07,-1.000000000000001
2024-06-15 00:00:00+00:00,2024-06-11 00:00:00+00:00,1.137e-05,2024-06-15 04:00:00+00:00,1.1723516e-05,1.127335e-05,1.2623847999999999e-05,2024-06-17 12:00:00+00:00,1.1269967995e-05,stop,-4.650447469975002e-07,-1.0000000000000002
2024-06-21 08:00:00+00:00,2024-06-14 16:00:00+00:00,1.057e-05,2024-06-21 12:00:00+00:00,1.1273381000000001e-05,1.04873e-05,1.2845543000000002e-05,2024-06-24 04:00:00+00:00,1.0484153810000001e-05,stop,-8.001059574050003e-07,-1.0000000000000002
2024-06-30 12:00:00+00:00,2024-06-22 08:00:00+00:00,1.115e-05,2024-06-30 16:00:00+00:00,1.1463438e-05,1.10843e-05,1.2221714e-05,2024-07-02 12:00:00+00:00,1.1080974710000001e-05,stop,-3.937354963549991e-07,-1.0000000000000022
2024-07-14 20:00:00+00:00,2024-07-10 00:00:00+00:00,8.75e-06,2024-07-15 00:00:00+00:00,9.20276e-06,8.676399999999999e-06,1.0255480000000002e-05,2024-07-15 16:00:00+00:00,1.0252403356000003e-05,target,1.039915774322003e-06,1.9332839881089612
2024-08-15 12:00:00+00:00,2024-08-13 08:00:00+00:00,7.89e-06,2024-08-15 16:00:00+00:00,8.032408999999999e-06,7.83065e-06,8.435926999999999e-06,2024-08-15 16:00:00+00:00,7.828300805e-06,stop,-2.1203854990249949e-07,-1.0000000000000016
2024-08-21 16:00:00+00:00,2024-08-11 20:00:00+00:00,7.65e-06,2024-08-21 20:00:00+00:00,7.962387999999999e-06,7.59185e-06,8.703463999999997e-06,2024-08-23 20:00:00+00:00,8.700852960799998e-06,target,7.301333403195982e-07,1.9184171815401858
2024-08-28 00:00:00+00:00,2024-08-21 12:00:00+00:00,7.5e-06,2024-08-28 04:00:00+00:00,7.722316000000001e-06,7.4227e-06,8.321548000000003e-06,2024-08-28 16:00:00+00:00,7.420473190000001e-06,stop,-3.094142045950002e-07,-0.9999999999999997
2024-09-07 12:00:00+00:00,2024-09-04 00:00:00+00:00,6.84e-06,2024-09-07 16:00:00+00:00,6.982094e-06,6.77595e-06,7.394382e-06,2024-09-07 20:00:00+00:00,6.773917215e-06,stop,-2.1505479060749975e-07,-0.9999999999999978
